roundId,multiplier,timestamp
202512291334560,50,2025-12-29 13:34:56.032282
202512291334591,50,2025-12-29 13:34:59.182814
202512291335087,7,2025-12-29 13:35:08.798282
202512291335142,1,2025-12-29 13:35:14.287136
202512291335209,5,2025-12-29 13:35:20.986222
202512291335310,7,2025-12-29 13:35:31.090169
202512291335454,8,2025-12-29 13:35:45.479087
202512291335555,7,2025-12-29 13:35:55.537045
202512291336268,3,2025-12-29 13:36:26.800243
202512291336303,7,2025-12-29 13:36:30.329851
202512291336361,14,2025-12-29 13:36:36.165682
202512291336394,5,2025-12-29 13:36:39.485147
202512291336439,7,2025-12-29 13:36:43.977485
202512291336461,7,2025-12-29 13:36:46.12443
202512291336492,5,2025-12-29 13:36:49.267716
202512291337351,14,2025-12-29 13:37:35.165252
202512291337478,20,2025-12-29 13:37:47.857718
202512291337513,2,2025-12-29 13:37:51.373256
202512291337545,8,2025-12-29 13:37:54.593163
202512291338006,7,2025-12-29 13:38:00.604657
202512291338219,7,2025-12-29 13:38:21.91654
202512291338267,5,2025-12-29 13:38:26.745793
202512291338376,4,2025-12-29 13:38:37.68003
202512291339164,7,2025-12-29 13:39:16.448192
202512291339228,3,2025-12-29 13:39:22.861644
202512291339329,6,2025-12-29 13:39:32.902574
202512291339485,3,2025-12-29 13:39:48.599691
202512291339518,3,2025-12-29 13:39:51.862442
202512291339561,1,2025-12-29 13:39:56.129278
202512291340017,3,2025-12-29 13:40:01.757461
202512291340050,2,2025-12-29 13:40:05.001737
202512291340091,7,2025-12-29 13:40:09.169374
202512291340140,2,2025-12-29 13:40:14.093757
202512291340276,2,2025-12-29 13:40:27.646308
202512291340299,7,2025-12-29 13:40:29.958158
202512291340325,5,2025-12-29 13:40:32.540632
202512291340425,3,2025-12-29 13:40:42.57855
202512291340498,5,2025-12-29 13:40:49.868874
202512291340538,9,2025-12-29 13:40:53.813157
202512291340586,2,2025-12-29 13:40:58.637267
202512291341091,7,2025-12-29 13:41:09.169766
202512291341401,7,2025-12-29 13:41:40.163352
202512291341435,4,2025-12-29 13:41:43.526761
202512291341564,7,2025-12-29 13:41:56.409031
202512291342010,7,2025-12-29 13:42:01.069977
202512291342063,7,2025-12-29 13:42:06.353712
202512291342384,8,2025-12-29 13:42:38.487394
202512291342430,2,2025-12-29 13:42:43.043791
202512291342523,2,2025-12-29 13:42:52.308873
202512291342565,66,2025-12-29 13:42:56.538303
202512291343203,3,2025-12-29 13:43:20.34844
202512291343253,2,2025-12-29 13:43:25.376529
202512291343389,4,2025-12-29 13:43:38.936433
202512291343535,1,2025-12-29 13:43:53.547692
202512291343585,7,2025-12-29 13:43:58.566366
202512291344011,1,2025-12-29 13:44:01.105259
202512291344069,3,2025-12-29 13:44:06.977422
202512291344118,2,2025-12-29 13:44:11.873663
202512291344141,7,2025-12-29 13:44:14.191412
202512291344185,2,2025-12-29 13:44:18.513411
202512291344372,4,2025-12-29 13:44:37.213787
202512291345278,7,2025-12-29 13:45:27.845106
202601070101255,5.82,2026-01-07 01:01:25.517735
202601070101461,2.61,2026-01-07 01:01:46.139438
202601070101519,8,2026-01-07 01:01:51.991109
202601070102458,1,2026-01-07 01:02:45.888152
202601070102559,1.46,2026-01-07 01:02:55.925796
202601070102584,4,2026-01-07 01:02:58.441591
202601070103008,1,2026-01-07 01:03:00.862407
